"id","region_id","experiment_id","start_datetime","stop_datetime","monitor","status","Sex","Genotype","Temperature","Treatment","Environment","Light"
"2019-08-20 10:01:00|Monitor50.txt|20",20,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|21",21,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|22",22,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|23",23,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|24",24,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|25",25,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|26",26,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|27",27,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|28",28,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|29",29,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|30",30,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|31",31,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor50.txt|32",32,"2019-08-20 10:01:00|Monitor50.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M50","OK","M","SIP-L2-1","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|01",1,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|02",2,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|03",3,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|04",4,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|05",5,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|06",6,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|07",7,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|08",8,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|09",9,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|10",10,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|11",11,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|12",12,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|13",13,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|14",14,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|15",15,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|16",16,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|17",17,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|18",18,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|19",19,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|20",20,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|21",21,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|22",22,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|23",23,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|24",24,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|25",25,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|26",26,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|27",27,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|28",28,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|29",29,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|30",30,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|31",31,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor52.txt|32",32,"2019-08-20 10:01:00|Monitor52.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M52","OK","M","SIP-L1-2","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|01",1,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|02",2,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|03",3,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|04",4,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|05",5,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|06",6,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|07",7,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|08",8,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|09",9,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|10",10,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|11",11,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|12",12,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|13",13,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|14",14,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|15",15,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|16",16,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|17",17,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|18",18,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|19",19,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|20",20,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|21",21,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|22",22,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|23",23,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|24",24,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|25",25,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|26",26,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|27",27,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|28",28,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|29",29,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|30",30,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|31",31,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor53.txt|32",32,"2019-08-20 10:01:00|Monitor53.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M53","OK","M","SIP-S2-10","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|01",1,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|02",2,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|03",3,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|04",4,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|05",5,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|06",6,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|07",7,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|08",8,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|09",9,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|10",10,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|11",11,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|12",12,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|13",13,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|14",14,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|15",15,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|16",16,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|17",17,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|18",18,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|19",19,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|20",20,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|21",21,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|22",22,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|23",23,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|24",24,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|25",25,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|26",26,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|28",28,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|29",29,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|30",30,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|31",31,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor7.txt|32",32,"2019-08-20 10:01:00|Monitor7.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M7","OK","M","SIP-L1-2","21.5C","Iso","5D","""12:12"""
